,Name,Command
0,ito-tomoyo-2,TIME COMMAND
1,ito-tomoyo-2,/Library/Application Support/Cylance/Optics/CyOptics.app/Contents/Resources/Plugins/RefractM.exe
2,ito-tomoyo-2,/System/Library/PrivateFrameworks/HelpData.framework/Versions/A/Resources/helpd
3,ito-tomoyo-2,com.docker.hyperkit
4,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
5,ito-tomoyo-2,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared
6,ito-tomoyo-2,/System/Library/PrivateFrameworks/SkyLight.framework/Resources/WindowServer
7,ito-tomoyo-2,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mds_stores
8,ito-tomoyo-2,/usr/libexec/opendirectoryd
9,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (GPU).app/Contents/MacOS/Google Chrome Helper (GPU)
10,ito-tomoyo-2,/sbin/launchd
11,ito-tomoyo-2,/Applications/SKYSEAClientView.app/Contents/MacOS/SkyDaemon
12,ito-tomoyo-2,/Library/Application Support/Cylance/Optics/CyOptics.app/Contents/MacOS/CyOptics
13,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/MacOS/Google Chrome
14,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
15,ito-tomoyo-2,/Library/Application Support/JAMF/Jamf.app/Contents/MacOS/JamfDaemon.app/Contents/MacOS/JamfDaemon
16,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper.app/Contents/MacOS/Google Chrome Helper
17,ito-tomoyo-2,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Support/mds
18,ito-tomoyo-2,/usr/libexec/UserEventAgent (Aqua)
19,ito-tomoyo-2,/Applications/Visual Studio Code.app/Contents/Frameworks/Code Helper (Renderer).app/Contents/MacOS/Code Helper (Renderer)
20,ito-tomoyo-2,/usr/sbin/cfprefsd agent
21,ito-tomoyo-2,/usr/sbin/notifyd
22,ito-tomoyo-2,/usr/libexec/configd
23,ito-tomoyo-2,/Users/ito-tomoyo/.vscode/extensions/ms-python.python-2019.11.49689/languageServer.0.4.114/Microsoft.Python.LanguageServer
24,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
25,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
26,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
27,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
28,ito-tomoyo-2,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared
29,ito-tomoyo-2,/System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/ATS.framework/Versions/A/Support/fontworker
30,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
31,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
32,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
33,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
34,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
35,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
36,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
37,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
38,ito-tomoyo-2,/usr/sbin/netbiosd
39,ito-tomoyo-2,/usr/libexec/USBAgent
40,ito-tomoyo-2,/System/Library/CoreServices/PowerChime.app/Contents/MacOS/PowerChime
41,ito-tomoyo-2,/System/Library/PrivateFrameworks/CommerceKit.framework/Versions/A/Resources/storeinstalld
42,ito-tomoyo-2,/usr/bin/ssh-agent
43,ito-tomoyo-2,/System/Library/Frameworks/AppKit.framework/Versions/C/XPCServices/com.apple.appkit.xpc.openAndSavePanelService.xpc/Contents/MacOS/com.apple.appkit.xpc.openAndSavePanelService
44,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
45,ito-tomoyo-2,/System/Library/CoreServices/ScopedBookmarkAgent
46,ito-tomoyo-2,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdwrite
47,ito-tomoyo-2,/System/Library/PrivateFrameworks/XprotectFramework.framework/Versions/A/XPCServices/XprotectService.xpc/Contents/MacOS/XprotectService
48,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
49,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
50,ito-tomoyo-2,/System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper
51,ito-tomoyo-2,/System/Library/Frameworks/ColorSync.framework/Support/colorsync.useragent
52,ito-tomoyo-2,/System/Library/PreferencePanes/Displays.prefPane/Contents/Resources/MirrorDisplays.app/Contents/MacOS/MirrorDisplays
53,ito-tomoyo-2,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/DictionaryServices.framework/Versions/A/XPCServices/com.apple.DictionaryServiceHelper.xpc/Contents/MacOS/com.apple.DictionaryServiceHelper
54,ito-tomoyo-2,/Applications/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app/Contents/MacOS/Slack Helper (Renderer)
55,ito-tomoyo-2,/System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTDecoderXPCService.xpc/Contents/MacOS/VTDecoderXPCService
56,ito-tomoyo-2,/Applications/Slack.app/Contents/Frameworks/Slack Helper (GPU).app/Contents/MacOS/Slack Helper (GPU)
57,ito-tomoyo-2,/System/Library/CoreServices/ReportCrash daemon
58,ito-tomoyo-2,/System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper
59,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
60,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
62,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
63,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
64,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
65,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
66,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper.app/Contents/MacOS/Google Chrome Helper
67,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
68,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
69,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
70,ito-tomoyo-2,/Applications/Visual Studio Code.app/Contents/Frameworks/Code Helper (Renderer).app/Contents/MacOS/Code Helper (Renderer)
71,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
72,ito-tomoyo-2,/System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTDecoderXPCService.xpc/Contents/MacOS/VTDecoderXPCService
73,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.108/XPCServices/AlertNotificationService.xpc/Contents/MacOS/AlertNotificationService
74,ito-tomoyo-2,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/78.0.3904.97/Helpers/chrome_crashpad_handler
75,ito-tomoyo-2,/bin/bash
76,ito-tomoyo-2,/Applications/Visual Studio Code.app/Contents/Frameworks/Code Helper (Renderer).app/Contents/MacOS/Code Helper (Renderer) /Applications/Visual Studio Code.app/Contents/Resources/app/out/bootstrap-fork
77,ito-tomoyo-2,/Applications/Visual Studio Code.app/Contents/Frameworks/Electron Framework.framework/Resources/crashpad_handler
78,ito-tomoyo-2,/System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTDecoderXPCService.xpc/Contents/MacOS/VTDecoderXPCService
79,ito-tomoyo-2,/Applications/Visual Studio Code.app/Contents/Frameworks/Code Helper (GPU).app/Contents/MacOS/Code Helper (GPU)
80,ito-tomoyo-2,/usr/libexec/gamecontrollerd
81,ito-tomoyo-2,com.docker.backend
82,ito-tomoyo-2,com.docker.driver.amd64-linux
83,ito-tomoyo-2,com.docker.vpnkit
84,ito-tomoyo-2,com.docker.osxfs serve
85,ito-tomoyo-2,/Applications/Docker.app/Contents/MacOS/com.docker.supervisor
86,ito-tomoyo-2,/Applications/Docker.app/Contents/MacOS/Docker
87,ito-tomoyo-2,/System/Library/Frameworks/ApplicationServices.framework/Frameworks/ATS.framework/Support/atsd
88,ito-tomoyo-2,/System/Library/PrivateFrameworks/CommerceKit.framework/Versions/A/Resources/storedownloadd
89,ito-tomoyo-2,/System/Library/PrivateFrameworks/AppStoreDaemon.framework/Support/appstoreagent
90,ito-tomoyo-2,/System/Library/PrivateFrameworks/CoreFollowUp.framework/Versions/A/Support/followupd
91,ito-tomoyo-2,/System/Library/Frameworks/iTunesLibrary.framework/Versions/A/XPCServices/com.apple.iTunesLibraryService.xpc/Contents/MacOS/com.apple.iTunesLibraryService
92,ito-tomoyo-2,/System/Library/PrivateFrameworks/AssistantServices.framework/Versions/A/XPCServices/media-indexer.xpc/Contents/MacOS/media-indexer
93,ito-tomoyo-2,/usr/libexec/AssetCache/AssetCache
94,ito-tomoyo-2,/usr/bin/sysdiagnose
95,ito-tomoyo-2,/System/Library/PrivateFrameworks/QuickLookThumbnailing.framework/Support/com.apple.quicklook.ThumbnailsAgent
96,ito-tomoyo-2,/System/Library/PrivateFrameworks/UsageTracking.framework/Versions/A/UsageTrackingAgent
97,ito-tomoyo-2,/usr/libexec/silhouette
98,ito-tomoyo-2,/System/Library/PrivateFrameworks/IMDPersistence.framework/IMAutomaticHistoryDeletionAgent.app/Contents/MacOS/IMAutomaticHistoryDeletionAgent
99,ito-tomoyo-2,/System/Library/PrivateFrameworks/KerberosHelper/Helpers/DiskUnmountWatcher
100,ito-tomoyo-2,/System/Library/PrivateFrameworks/PhotoAnalysis.framework/Versions/A/Support/photoanalysisd
101,ito-tomoyo-2,/usr/libexec/seld
102,ito-tomoyo-2,/System/Library/PrivateFrameworks/PassKitCore.framework/passd
103,ito-tomoyo-2,/usr/libexec/studentd
104,ito-tomoyo-2,/usr/libexec/dprivacyd
105,ito-tomoyo-2,/System/Library/PrivateFrameworks/ProtectedCloudStorage.framework/Helpers/ProtectedCloudKeySyncing
106,ito-tomoyo-2,/System/Library/CoreServices/SafariSupport.bundle/Contents/MacOS/SafariBookmarksSyncAgent
107,ito-tomoyo-2,/System/Library/CoreServices/EscrowSecurityAlert.app/Contents/MacOS/EscrowSecurityAlert
108,ito-tomoyo-2,/System/Library/PrivateFrameworks/CommerceKit.framework/Versions/A/XPCServices/com.apple.CommerceKit.TransactionService.xpc/Contents/MacOS/com.apple.CommerceKit.TransactionService
109,ito-tomoyo-2,/System/Library/PrivateFrameworks/CommerceKit.framework/Resources/LaterAgent.app/Contents/MacOS/LaterAgent
110,ito-tomoyo-2,/System/Library/PrivateFrameworks/CommerceKit.framework/Versions/A/Resources/storeassetd
111,ito-tomoyo-2,/System/Library/PrivateFrameworks/CommerceKit.framework/Versions/A/Resources/storelegacy
112,ito-tomoyo-2,/System/Library/CoreServices/Software Update.app/Contents/Resources/softwareupdate_notify_agent
113,ito-tomoyo-2,/System/Library/Frameworks/ApplicationServices.framework/Frameworks/PrintCore.framework/Versions/A/printtool agent
114,ito-tomoyo-2,/usr/libexec/loginitemregisterd
115,ito-tomoyo-2,/usr/libexec/dmd
116,ito-tomoyo-2,/System/Library/CoreServices/Menu Extras/TextInput.menu/Contents/SharedSupport/TISwitcher.app/Contents/MacOS/TISwitcher
117,ito-tomoyo-2,/System/Library/PrivateFrameworks/PrintingPrivate.framework/Versions/A/PrintUITool
118,ito-tomoyo-2,/System/Library/Frameworks/CryptoTokenKit.framework/ctkd
119,ito-tomoyo-2,/System/Library/Frameworks/CryptoTokenKit.framework/ctkahp.bundle/Contents/MacOS/ctkahp
120,ito-tomoyo-2,/System/Library/CoreServices/diagnostics_agent
121,ito-tomoyo-2,/System/Library/PrivateFrameworks/Noticeboard.framework/Versions/A/Resources/nbagent.app/Contents/MacOS/nbagent
122,ito-tomoyo-2,/System/Library/CoreServices/cloudpaird
123,ito-tomoyo-2,/System/Library/CoreServices/AirPlayUIAgent.app/Contents/MacOS/AirPlayUIAgent
124,ito-tomoyo-2,/Applications/SKYSEAClientView.app/Contents/MacOS/SkyAgent
125,ito-tomoyo-2,/System/Library/Image Capture/Support/icdd
126,ito-tomoyo-2,/usr/libexec/dmd
127,ito-tomoyo-2,/usr/local/jamf/bin/jamfAgent
128,ito-tomoyo-2,/Applications/Cylance/CylanceUI.app/Contents/MacOS/CylanceUI
129,ito-tomoyo-2,/System/Library/CoreServices/SocialPushAgent.app/Contents/MacOS/SocialPushAgent
130,ito-tomoyo-2,/System/Library/PrivateFrameworks/CoreSpeech.framework/corespeechd
131,ito-tomoyo-2,/System/Library/Frameworks/ApplicationServices.framework/Frameworks/SpeechSynthesis.framework/Resources/com.apple.speech.speechsynthesisd
132,ito-tomoyo-2,/usr/libexec/findmydevice-user-agent
133,ito-tomoyo-2,/System/Library/PrivateFrameworks/PhotoLibraryPrivate.framework/Versions/A/Support/photolibraryd
134,ito-tomoyo-2,/System/Library/PrivateFrameworks/CloudPhotoServices.framework/Versions/A/Frameworks/CloudPhotosConfigurationXPC.framework/Versions/A/XPCServices/com.apple.CloudPhotosConfiguration.xpc/Contents/MacOS/com.apple.CloudPhotosConfiguration
135,ito-tomoyo-2,/System/Library/PrivateFrameworks/CacheDelete.framework/deleted
136,ito-tomoyo-2,/System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/HIServices.framework/Versions/A/XPCServices/com.apple.hiservices-xpcservice.xpc/Contents/MacOS/com.apple.hiservices-xpcservice
137,ito-tomoyo-2,/System/Library/CoreServices/Menu Extras/SafeEjectGPUExtra.menu/Contents/XPCServices/SafeEjectGPUService.xpc/Contents/MacOS/SafeEjectGPUService
138,ito-tomoyo-2,SafeEjectGPUAgent
139,ito-tomoyo-2,/System/Library/PrivateFrameworks/FileProvider.framework/Support/fileproviderd
140,ito-tomoyo-2,/System/Library/PrivateFrameworks/CallHistory.framework/Support/CallHistoryPluginHelper
141,ito-tomoyo-2,/System/Library/CoreServices/CoreServicesUIAgent.app/Contents/MacOS/CoreServicesUIAgent
142,ito-tomoyo-2,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/corespotlightd
143,ito-tomoyo-2,/System/Library/Services/AppleSpell.service/Contents/MacOS/AppleSpell
144,ito-tomoyo-2,/System/Library/CoreServices/Dock.app/Contents/XPCServices/com.apple.dock.extra.xpc/Contents/MacOS/com.apple.dock.extra
145,ito-tomoyo-2,/System/Library/CoreServices/cloudphotosd.app/Contents/MacOS/cloudphotosd
146,ito-tomoyo-2,/System/Library/Frameworks/ApplicationServices.framework/Frameworks/SpeechSynthesis.framework/Resources/com.apple.speech.speechsynthesisd
147,ito-tomoyo-2,/System/Library/PrivateFrameworks/CoreWLANKit.framework/Versions/A/XPCServices/WiFiProxy.xpc/Contents/MacOS/WiFiProxy
148,ito-tomoyo-2,/usr/libexec/videosubscriptionsd
149,ito-tomoyo-2,/System/Library/PrivateFrameworks/CoreParsec.framework/parsecd
150,ito-tomoyo-2,/System/Library/CoreServices/pbs
151,ito-tomoyo-2,/System/Library/CoreServices/Spotlight.app/Contents/MacOS/Spotlight
152,ito-tomoyo-2,/System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTDecoderXPCService.xpc/Contents/MacOS/VTDecoderXPCService
153,ito-tomoyo-2,/System/Library/CoreServices/Finder.app/Contents/MacOS/Finder
154,ito-tomoyo-2,/System/Library/CoreServices/SystemUIServer.app/Contents/MacOS/SystemUIServer
155,ito-tomoyo-2,/System/Library/CoreServices/Dock.app/Contents/MacOS/Dock
156,ito-tomoyo-2,/usr/libexec/knowledge-agent
157,ito-tomoyo-2,/usr/libexec/adprivacyd
